ID,Target_Al,Target_B,Target_Ca,Target_Cu,Target_Fe,Target_K,Target_Mg,Target_Mn,Target_N,Target_Na,Target_P,Target_S,Target_Zn
QHRFTK,751.9847107288653,0.0,1406.9562702664462,1.9574305383613237,118.0349111628583,199.7684902705287,349.52250296955066,116.49267311791364,0.7507976653985335,0.0,0.0,0.0,0.0
QI2WYI,724.7061700081738,0.0,920.8171038879085,2.07368402659296,116.90147722156884,162.96932616447475,236.99760424246452,132.3608069464561,0.7536071615438282,0.0,0.0,0.0,0.0
QIE1ZE,779.6511457152977,0.2707915936036061,2562.0565314755613,3.1639105934909075,117.74603774742008,490.7719951065057,510.5773453729153,138.21556819500714,1.026147140480671,43.981783052418116,11.316926447907452,11.092758041633914,1.643165480652367
QIKCVB,686.5054559896769,0.0,1081.9811198461907,2.0317171486341987,112.69932439510916,123.34930666368903,229.43793226985065,173.18082134621858,0.7856729189719927,0.0,0.0,0.0,0.0
QJBD85,775.8526833103925,0.0,2250.9067657104133,3.016282860821652,134.10237940860875,415.3988434566658,451.90194336593123,133.29794863620296,1.0782725858322797,0.0,0.0,0.0,0.0
QJHYOD,504.34550013749623,0.0,591.498753922719,0.8881475264632691,103.11666280471792,46.18540698136168,99.88536981778029,100.90041058756229,0.6885062153289649,0.0,0.0,0.0,0.0
QJLWWU,643.0666914675631,0.0,1841.6948997250952,2.491790199561713,93.91523465829724,243.12680095636955,405.47470461194507,125.09064797705199,0.7054153013341805,0.0,0.0,0.0,0.0
QKPJJE,708.9721427469186,0.26977964827526835,2539.8059484564083,2.657650199644842,110.7244740540612,426.8923617071976,466.951283556315,131.3201256772161,0.9130847866924863,44.520933741401116,11.838307049435448,10.595089915010652,1.6126864144309174
QKTF2U,724.3284195031293,0.2613069071272034,1642.8323602017383,2.24248366861135,117.77308000003377,308.811063775476,331.9987948244349,130.48997690926234,0.8687818564096703,42.79565668893774,12.112149373970981,10.34169400810798,1.6129961275419902
QKTJ0M,686.7756329838273,0.0,1288.024070659845,1.891736617257573,104.97502905920493,289.4382841331156,304.9933055807887,114.51045070050698,0.7071999336789498,0.0,0.0,0.0,0.0
QKUG9I,668.5101384576772,0.0,732.9135982720846,1.5747938450107077,141.05291826716623,57.93176206269312,136.5887716991732,132.54417978861292,0.7923750724610337,0.0,0.0,0.0,0.0
QKZDAW,646.748706464486,0.12412802902391833,868.6011214883173,1.07361395027719,136.31291026568755,84.72520675696673,189.9193990181764,86.26780933287745,0.7119982663824995,34.59406972331334,5.1939846990141945,8.25799761558046,1.4071721656651355
QLPRNG,601.5249201273873,0.0,1094.9089526165444,0.6778215076456184,142.25631377552477,80.24509752964995,96.65282501273599,43.249938675181205,0.66213602627553,0.0,0.0,0.0,0.0
QLTEN2,699.3394074506365,0.0,936.6994102149836,1.6525451663177155,98.34215754796003,206.31870499900995,255.1236121685222,124.98119307307012,0.7409974408863246,0.0,0.0,0.0,0.0
QMK66S,622.6851560681797,0.0,959.5046330227442,1.839259238878917,125.01392132661121,169.32879419420675,236.6712323817211,118.5088497958719,0.7384135903723474,0.0,0.0,0.0,0.0
QMOFAG,702.2248188561861,0.0,1054.7950602701028,2.4424886291626633,111.022665246207,265.50403432256525,315.052042761943,103.05606943323939,0.873790011109248,0.0,0.0,0.0,0.0
QN9JTQ,735.0656202921201,0.26824213761759436,2342.651818408093,2.651458400784507,123.91907075984908,420.485394790211,445.31252529748764,126.04833714816326,0.980329117350928,42.80468962811513,11.598456185820782,10.912585826528657,1.6433264309173246
QNCJH6,1108.2824933218637,0.0,1724.824124233658,2.7453765777123253,108.90455873319058,212.33020948583444,358.6503329280869,113.65066101829665,1.0111615900313922,0.0,0.0,0.0,0.0
QND5NG,639.8959335052039,0.0,1609.7038761592644,2.023597082857536,89.49621407415637,325.9190648683718,358.33819263540465,133.97772808769574,0.7036551576083578,0.0,0.0,0.0,0.0
QNWFD7,774.0113570056459,0.0,936.4306338603606,2.3065728460522874,107.84382786404967,163.05641154399976,291.4497626687934,145.96054473349665,0.8461883535962083,0.0,0.0,0.0,0.0
QNYKEJ,709.5370951055844,0.0,2919.5106135818164,2.9800597084017144,113.82728683892994,478.028492244702,594.080132333246,144.30439467718915,0.9768060616664389,0.0,0.0,0.0,0.0
QO7X75,604.7325587861144,0.0,1367.0056250897903,1.9585858172143569,88.40483468036784,212.88981254241193,288.39941099574423,118.8706375472197,0.6857125602165006,0.0,0.0,0.0,0.0
QO8CU1,1142.5570806770645,0.0,894.7557533204099,2.8052935917849653,89.2497477562843,204.47523298372107,228.3908326593211,210.4805605901904,0.8568227450120423,0.0,0.0,0.0,0.0
QOACRO,922.9876957323731,0.0,716.4146944238078,2.444342664642901,108.15234877179739,175.87435781957407,169.0479244890063,116.06815876011247,0.7833949153372429,0.0,0.0,0.0,0.0
QOCP8O,710.9709548377128,0.0,978.0431534895959,1.8430217427301836,111.74523107849315,159.71702256973933,261.40053276013094,115.61022380189121,0.8504757391167294,0.0,0.0,0.0,0.0
QOKOD4,743.9519116288518,0.0,1053.147064636194,2.4089270546196913,112.10722847403225,254.24533102547366,287.5117073085838,110.63786041932357,0.9122982735957897,0.0,0.0,0.0,0.0
QOLDO1,749.7558529725019,0.0,632.4328943508642,1.2878843255544665,120.98659686031893,123.90198828574646,144.15302085932137,135.79265406004936,0.762730160664367,0.0,0.0,0.0,0.0
QOQZJ6,832.072654303942,0.0,1511.7901728929955,3.10365272900125,127.52639438342945,118.85155051834926,413.1457962914913,174.77898220560695,0.8644152185360181,0.0,0.0,0.0,0.0
QP5PTA,652.728162959333,0.0,1453.8096712578931,1.8457690206836388,101.20465649574635,248.21397015968589,366.1694788372674,119.42493270541313,0.6856765546016348,0.0,0.0,0.0,0.0
QPQLBK,679.135973912097,0.0,794.9424654890873,2.6100531111061804,117.24336191477381,182.71333846843012,310.6605134538413,167.58605585767637,1.0519869180942945,0.0,0.0,0.0,0.0
QPRDPP,685.5623350415894,0.0,1000.3046334466961,1.9666549170901624,93.57697024033881,385.363838765656,227.72242624728747,156.3718463629576,0.7667762956602395,0.0,0.0,0.0,0.0
QQ01F8,706.1490609780524,0.27080772084171617,2583.1425270429986,2.649507599348587,107.39293910829353,428.6477022982069,476.2076664415795,134.344180165856,0.8906362222277182,44.79396644154653,11.84283299512325,10.606622956227678,1.6091868122230801
QQ3GUO,709.7542685764992,0.0,1501.9187090654016,2.1588644635974488,110.3869632523247,278.1190383505993,380.9056588287433,119.92948825239247,0.7200664740580645,0.0,0.0,0.0,0.0
QQ7LZ3,649.7415517191563,0.0,1161.8760596998918,1.7288761874712508,199.316597121822,87.6534028922792,190.11472322032688,147.04792026403695,0.8872745567323813,0.0,0.0,0.0,0.0
QQ8LRM,807.7663913467906,0.0,787.6011801851784,1.9070872868184356,161.8878048984169,76.73425415999809,160.4445518769659,114.17415855125857,0.8732605784342797,0.0,0.0,0.0,0.0
QQD8BD,543.3258901732023,0.0,836.2579454772,1.3139355147070844,128.14112496740708,100.27025793350363,207.5082818355598,45.07381920958307,0.7508583987539758,0.0,0.0,0.0,0.0
QQDL3R,1103.9458724214705,0.0,1056.658959118602,2.237214424306833,111.09986410462014,145.89693996634742,237.66333851775946,91.55763458021784,0.7838030958326345,0.0,0.0,0.0,0.0
QR3ZW3,642.7494975796562,0.0,1945.0209330849416,2.237380649330814,81.59873044076697,428.60827457384846,412.6241346247501,140.91170365741667,0.7180791052198219,0.0,0.0,0.0,0.0
QRCCJG,889.795418022616,0.0,1023.603021831275,2.354175558494594,87.19038894555092,419.2240618445228,320.952643731692,120.42682636798557,0.794486230192263,0.0,0.0,0.0,0.0
QRNPUM,695.5179758139546,0.0,1381.7241815595505,2.540942315440055,131.76934719355827,294.39412918188395,411.53655540275844,129.48871868997924,0.7744818703905197,0.0,0.0,0.0,0.0
QRTSAW,799.9420867975687,0.0,1118.8530934512771,2.61738421392639,103.24464130823073,319.0848699234628,318.7845840504295,171.00825042922105,0.8766221659220059,0.0,0.0,0.0,0.0
QS1YNS,774.7272725791822,0.0,539.6672831118254,1.7618924557134659,176.248616544007,82.35736517885735,134.79540404813838,71.41311354947561,1.119920287893109,0.0,0.0,0.0,0.0
QSKUSZ,722.5626121409978,0.0,861.552214532709,1.8204013378592765,137.76013733539165,82.80103688262264,162.39658911178466,135.4012961774121,0.8429178284591463,0.0,0.0,0.0,0.0
QSM82V,1114.9871535798402,0.0,370.27345526422556,2.672639355409787,105.51693731120557,68.9438296703462,96.88275034812767,69.10955034624556,0.7632911046802588,0.0,0.0,0.0,0.0
QSXWIZ,647.2800936344286,0.0,804.5964166481654,1.0863804039146119,117.0168599981047,110.40037917491263,146.08444599539195,86.22279846012776,0.7466045734361464,0.0,0.0,0.0,0.0
QT7RZ2,571.6619742164477,0.0,1093.8915106363286,0.7002156154770814,138.39800112244,84.14805213856746,105.97068246978337,41.80580720613587,0.6127069920246213,0.0,0.0,0.0,0.0
QTMTOG,683.8963579410248,0.0,698.329652726535,1.7388119210689363,159.43950639978377,53.07680024810088,134.39700776624554,126.91048476744952,0.8527222736519614,0.0,0.0,0.0,0.0
QTSF9R,964.3479199384786,0.0,1043.3964921781246,2.592507247563219,103.4804387337014,280.62532323312473,308.7080798730895,126.96034201561253,0.7609708595994534,0.0,0.0,0.0,0.0
QTYFKX,786.8004293256713,0.0,659.8808728115464,1.4558165386716793,113.49694392533816,136.79658433566672,159.91484203133706,141.11951844744925,0.7685297727901674,0.0,0.0,0.0,0.0
QU1UXM,710.1791207087662,0.0,997.6326440467092,2.065986254813274,91.84443573797472,390.9549490260162,234.95872215441983,152.54666277842713,0.776335297568386,0.0,0.0,0.0,0.0
QU6ZXS,712.9143311635011,0.26364117011749266,2060.5081367791076,2.5030842985650765,112.34843591754922,361.1052954751138,399.59019696181036,135.693633284731,0.8966381459515481,45.24851276467013,11.830762925489108,10.640676189574164,1.6176095839680176
QUDE2F,773.1797114985885,0.0,874.6879762824533,1.441601331258869,107.01017026765791,193.29299687349155,246.44267026533495,75.29859737321357,0.7057852943903953,0.0,0.0,0.0,0.0
QV2SIB,636.3814741815712,0.0,787.7618817475823,1.7465824845892692,118.48156220154516,181.57540964113548,225.513054418513,122.8299908376909,0.6808341465008928,0.0,0.0,0.0,0.0
QVBNPG,711.9496314917037,0.2711428754274338,2602.5008208354025,2.6574658323667366,107.47011346405179,426.8584119385161,476.23935789245513,134.02587768540926,0.880084588256813,44.929334792184484,11.839583620884856,10.617282194609865,1.6055095135557034
QVK7KY,781.1201911559672,0.27046533858620947,2606.6800830362804,3.183457291921089,117.0416829773162,496.139922283659,518.6169536920165,139.64531022214226,1.0229357555206857,43.873616238466695,11.346105911211048,11.161594753987778,1.640445399720791
QW7NQH,691.1863857523952,0.0,566.3061615626143,1.0263824882557977,95.9882950748163,151.79719498994433,148.46426018355288,82.36396379081698,0.6562521490237547,0.0,0.0,0.0,0.0
QW8XTL,852.352739162761,0.0,489.29344779675125,2.1255133278899163,82.94446377498738,160.73146321611753,138.31229236346934,115.49631660588447,0.7428721327874276,0.0,0.0,0.0,0.0
QWSOGF,533.4912662327287,0.0,820.2234680048414,1.1632238582958054,93.39306365327538,88.80058220141886,160.36059974948367,113.12579618180244,0.7269073291120465,0.0,0.0,0.0,0.0
QWUSKO,642.3990347224619,0.0,1092.912847779706,2.192352271902179,99.174868203933,273.54934909758373,289.7236210161073,114.19554635304237,0.8386348294946258,0.0,0.0,0.0,0.0
QWZOMQ,796.193120336966,0.0,1202.0420822848864,2.9414196020236854,113.30806891519191,264.02603525404805,370.4478297604975,182.7166450523047,0.9540407467974701,0.0,0.0,0.0,0.0
QXNX4T,1071.447310466276,0.0,2178.9597822447236,5.160508116221937,108.70731159260355,375.61868596839327,549.9362388304187,206.76908099449844,0.8375348052026378,0.0,0.0,0.0,0.0
QY0USA,708.481901725428,0.2699906530922902,2566.2311647713377,2.658739062989451,108.76397533967751,426.7328793501772,471.5766146283179,133.31938822343056,0.9017296583526146,44.779577551369265,11.845654766247279,10.61853513893212,1.6120253310507053
QYKPFG,958.9002073580207,0.0,1634.9269960308823,3.030146407500847,121.70580461499037,320.8319447088868,446.08986655731735,134.2056744579097,0.8537943453009094,0.0,0.0,0.0,0.0
QZ00GZ,658.6665941921442,0.0,1349.0315718417708,2.9032924936254614,107.28639072223703,183.04927990080694,390.98523128353395,154.98685041569004,0.9190326901288409,0.0,0.0,0.0,0.0
QZNTJ2,716.930141612211,0.0,969.6849923888986,1.7341930843947821,112.11920627477485,96.65591469482418,179.01892460124245,90.92132851159462,0.8410830913838019,0.0,0.0,0.0,0.0
QZY40A,692.1023370353973,0.0,2408.730483372351,3.4351819217929687,139.96323473667917,248.36759791492608,653.918204568286,99.12429022243802,0.9224342015785851,0.0,0.0,0.0,0.0
R0230Q,500.80467645815895,0.0,10333.895472358943,3.929159319521926,58.274471036745176,538.5936758679377,895.1510516129454,133.60328711685136,1.2570638052995748,0.0,0.0,0.0,0.0
R02X85,805.2689973643638,0.0,943.3070116651041,2.6621901234381773,102.00835540823581,305.4201432950536,298.767371130654,146.9172053692962,0.7704420532120959,0.0,0.0,0.0,0.0
R05LP9,721.822642986263,0.26039106941743206,1658.2215457162001,2.2764671901037237,118.42451961203584,319.6622321045693,334.9121183606164,130.4816371361813,0.8778624737118761,42.66643299969738,12.099359827877523,10.328424072252938,1.6143127530939838
R0S546,788.5446321389054,0.2696568379440424,2562.4649189601714,3.2367022343594467,116.07168206623123,492.8687522080091,533.2616473015977,141.71687053480719,1.0051341461205074,43.979250712165346,11.265142345283726,11.170483118654124,1.6324281450046716
R238SQ,829.6162154341574,0.0,519.239601887661,1.8156652648284484,82.8778726080277,167.6817442170181,141.8755065955092,117.53970944698142,0.7250262737599392,0.0,0.0,0.0,0.0
R2AYG4,940.073204935535,0.0,1026.587256286468,2.6146429152795445,89.622704346614,358.67795838791875,296.6803221128045,180.473951801322,0.8742397540154613,0.0,0.0,0.0,0.0
R2N2TT,893.873460962071,0.0,627.0566089124964,1.8014869267457492,87.28974047110933,173.82639545677765,131.0498711446469,98.4618604147747,0.7782151619803472,0.0,0.0,0.0,0.0
R2YVJL,693.5859184985276,0.2661098938586618,2310.5913177290527,2.5226580376169405,115.86601755232667,385.4500717467522,429.3447447115413,126.02242007709437,0.9448426671497387,44.1338825329207,11.91216405294411,10.495813491910463,1.6222495202351208
R35DSX,671.2536318040695,0.0,1798.287296832792,2.186877090050487,90.53514850047473,350.86813434145233,374.6422990243701,135.14459294284504,0.7280673194809837,0.0,0.0,0.0,0.0
R3J91D,713.038349081125,0.26977314997253715,2538.5551571226897,2.6566278380052877,110.08035527689702,425.76701043205713,473.0953695483461,132.22955544162775,0.9044746372545396,44.77858374026882,11.820109786371978,10.673712582506692,1.6128291480276697
R48Q4I,738.4695389679832,0.0,636.4509918033671,1.5091423696583244,168.12178653715114,102.33166590476276,149.08130578553076,96.5272010292495,1.1208457774997544,0.0,0.0,0.0,0.0
R4U85X,614.5594032909195,0.0,648.6270212578803,1.3573976072071523,95.84377584374126,107.59349233742022,143.89865677139056,119.90250216694714,0.6850065999869724,0.0,0.0,0.0,0.0
R5B9WB,725.2721778918668,0.2604528577456406,1568.9870091396601,2.2219458186697656,119.37791479995418,302.4350471589947,328.0871778861232,130.89897898314308,0.8687270269973378,42.05714431687524,11.996986725664657,10.321518141133481,1.614082893642034
R5K4M3,753.7443485283721,0.26960978589873913,2649.9103948218167,3.024410703449355,119.99041300210068,482.4017198568667,533.1133922159752,126.66007918721547,1.0317805335109322,43.302669829728124,11.379870403936785,10.931649103957364,1.6484977940562782
R5XUU3,720.061206215642,0.0,873.0579888061694,2.03635643347639,111.76834859932848,166.37604122370192,228.31873601983352,125.80092981145299,0.7052552131113168,0.0,0.0,0.0,0.0
R641AJ,747.6040158124977,0.0,701.5155165294448,1.87640768040155,93.38655705593007,245.90289674380577,204.70200957965804,173.5782028987006,0.8009246017421117,0.0,0.0,0.0,0.0
R6ZFUP,727.7929999593229,0.2668218925651165,2160.184049967083,2.636648179501503,130.0944127222466,383.9880524547798,433.90548257065996,120.10729822500367,1.0178552295905279,42.348173464048855,11.703575879593778,10.819113733684807,1.6553684600793523
R79T0S,1061.3983787665445,0.0,582.5336621451531,2.2221325312724933,97.7955575923972,114.47940157724243,141.58251646772243,95.88820182146664,0.8131150557020441,0.0,0.0,0.0,0.0
R7BY95,651.7154187931379,0.0,682.5840022674489,1.4725469894268222,146.67808670354177,50.16831814141003,127.38230160335547,122.60552942532783,0.7818854271787845,0.0,0.0,0.0,0.0
R7GS87,851.0276007132688,0.0,1744.0087464058274,3.643445503079753,194.95775126578968,446.9779375426803,586.5930971106322,164.23042470290545,0.8687206659202623,0.0,0.0,0.0,0.0
R7IBSY,734.4173172566999,0.0,1353.1509639031954,2.298654162549124,121.69137748401748,182.23952214267206,363.5444080991162,125.25095205211048,0.7672158395592064,0.0,0.0,0.0,0.0
R7IGXU,678.7317113272705,0.0,850.7142221519767,2.1526632219901427,144.17417955023674,181.66702513972155,242.1124011764087,130.5780438857746,0.7787907176309652,0.0,0.0,0.0,0.0
R7QVOK,723.6454614053865,0.25981697665127146,1608.7178575240116,2.2274405538252204,118.56318775290292,305.7866484084559,330.1011407306431,130.5792868928692,0.8707041290856882,42.4121757818102,12.115934980971703,10.3340281408994,1.6132117517280151
R864AV,711.0476292372296,0.26977964827526835,2514.4123749364812,2.6532801225799565,110.23785308308788,426.98429001832596,469.17030407725156,131.39895315793595,0.9118834164154318,44.63764555799243,11.874927660267005,10.625308366379741,1.6131340249703472
R86ITM,1045.9664091663901,0.0,482.9685339772558,4.747146921297033,110.1170759991624,103.19752497315683,116.68814939880535,65.08766331933835,0.8087140685899065,0.0,0.0,0.0,0.0
R86WWQ,567.793055001316,0.0,3217.954826884152,2.2100737826114556,69.75149722480923,413.2820089129104,464.52024604166655,139.1196363509158,0.5636334961010288,0.0,0.0,0.0,0.0
R89EKJ,930.7917118312084,0.0,1050.353106785037,2.108012167278381,114.03811874656179,242.22943983333883,283.474310454041,99.55543190725541,0.848658815530578,0.0,0.0,0.0,0.0
R89XC6,723.789142270807,0.2595809611646627,1602.456103566738,2.2274405538252204,118.56318775290292,306.3851131208305,329.351056746805,130.63101077030277,0.8710021642622755,42.34413453388264,12.077810191551999,10.330844708911927,1.6135039244727363
R8AQNF,1213.8701631871088,0.0,336.87279744618576,1.4449559434638741,111.02151208111236,57.73385846430928,84.56489096100056,42.868063968945066,0.7574443228632654,0.0,0.0,0.0,0.0
R8CSI9,697.3554359948374,0.0,890.5062882215434,1.7945927483803898,113.0829023897388,99.72951123896648,203.39180244949827,171.62730263279906,0.9133916804563732,0.0,0.0,0.0,0.0
R8X94H,651.0237345281869,0.0,870.3337229857045,1.5246215138222607,85.83997121341277,76.87547838392814,159.8975949656832,134.23447605154166,0.7498240100043091,0.0,0.0,0.0,0.0
R9LCXO,722.4156012137403,0.26062701167826546,1702.968984109773,2.323153511567199,118.36990793778246,320.9700354951202,345.1495728003815,130.38023884474512,0.880702523086987,43.018366339479655,11.983729651325818,10.416688624904426,1.6137399906615362
R9WZTU,773.7980407410631,0.0,881.1144331124037,2.0427490317990773,137.53977287374207,80.3120608090487,186.3703600157562,152.20546718036988,0.8499593439004839,0.0,0.0,0.0,0.0
R9YR8A,747.8653853883143,0.0,1150.8596449894035,2.40325151715223,90.64877330132636,318.3801091776133,309.6689607832383,131.84240725956653,0.7106958368798963,0.0,0.0,0.0,0.0
RA26RW,814.4094438494153,0.0,438.5431409584131,1.170214799549713,154.22161690394316,151.49349717860804,178.56572596185825,75.41011967780237,0.8861133967441295,0.0,0.0,0.0,0.0
RA9PNR,811.0197164340383,0.0,606.3683492143116,1.4145446803480426,107.80642122452838,112.31123073908022,130.36287489882207,104.40086798766907,0.734576679785107,0.0,0.0,0.0,0.0
RB5UYU,702.3130691908127,0.0,889.6230145730608,1.8777006593142238,102.54722023948747,91.25596649070748,193.74656217185714,163.25550953619438,0.8474624983532479,0.0,0.0,0.0,0.0
RBEZ4P,720.7489773323731,0.0,1040.5279647774012,2.315897631534154,90.185442821945,288.58559446915353,332.07345657554293,154.95382710643645,0.7706088992849339,0.0,0.0,0.0,0.0
RBMZ6C,1010.7593918236636,0.0,1135.9217975733409,3.9316452186759285,112.30516557784968,277.65352738309565,344.6395735142855,198.2256032122173,0.8577072719190711,0.0,0.0,0.0,0.0
RBOILL,559.9223343214792,0.0,1641.4676906093769,0.8110728853405418,121.58726366530473,112.86875893900555,197.83937278473263,67.03039436299909,0.7346144417363275,0.0,0.0,0.0,0.0
RBR7T7,713.0240903637649,0.2691342064226585,2493.9564734805344,2.6403758166009488,116.30019805735861,429.189749785112,460.0253350562462,127.47534933338753,0.929077257219322,44.13983964161765,11.852246831822905,10.701748138588355,1.6246713682746359
RBVX3X,813.6259259257024,0.0,902.7420326145779,2.3219975680114833,98.45842091770879,308.84136905132425,308.7436292414903,131.55319585817952,0.7361319791910628,0.0,0.0,0.0,0.0
RC0QWH,672.1224290864326,0.0,1736.180744530925,2.654413404567736,162.46604638666204,310.01520754844086,510.64773892805715,93.91336032113185,0.815759510284612,0.0,0.0,0.0,0.0
RC7NF6,644.4292516015188,0.0641551592042581,621.1582773961097,0.8126648126317377,119.62173166863415,66.60301388571386,133.2991965280056,46.67275355530862,0.5799502433255249,32.9180181115835,5.216498168072047,7.1968104124081025,1.153723702170787
RCI4B4,1023.8824365953072,0.0,1020.3081445386787,2.454244065111849,103.57416850683462,268.8489577232362,296.21216373128095,137.4872341198892,0.832006976807956,0.0,0.0,0.0,0.0
RCIJT9,839.1153756375643,0.0,838.6575573326486,1.8880507443938372,138.03809387444244,184.7807481238998,242.3643857658621,98.18220827220634,0.8126135351114112,0.0,0.0,0.0,0.0
RCNFHC,697.1607733690645,0.0,617.8776629382533,0.948998702017885,93.70988446205384,145.7193799575779,145.17094185709877,83.3856559180225,0.6604263397443352,0.0,0.0,0.0,0.0
RCNQ5L,1190.03000401718,0.0,1623.9652540072232,2.3898000535903066,92.12997943423872,269.15787750723933,345.6964033780377,73.22532908444717,1.2472783748337948,0.0,0.0,0.0,0.0
RCS8FX,703.6319098125781,0.0,1086.7571027485105,1.9572610585585768,94.88443344316035,373.32286363197255,263.27321074495376,161.26720009071008,0.7674294771602833,0.0,0.0,0.0,0.0
RCTIDL,606.1935730361151,0.0,1001.3072875632165,1.4048315697383646,109.10015096624001,158.51960704869776,232.69537902630015,91.7077622191586,0.6890276120339086,0.0,0.0,0.0,0.0
RD5W0S,703.8548404175448,0.0,2183.377655087903,2.418213046784718,83.832888524589,448.49458554743575,466.5102570069868,147.9857164122121,0.7281833001719272,0.0,0.0,0.0,0.0
RDGZHY,724.219591091737,0.0,1048.171013679568,2.6213760001332576,90.47720845250068,267.6597784507596,298.45717707532026,165.81258718728677,0.7570598617689592,0.0,0.0,0.0,0.0
RDOB01,815.8853478576216,0.11449867570390998,774.9676885562326,1.2764015297794788,151.797203319312,133.80423860770023,240.16410712135752,80.94588957754284,0.8294206731234273,34.26984866956422,5.818306125108048,9.143626124250451,1.5582209354846617
RDR9QT,731.1531503394842,0.0,849.783194162148,1.8334133229546352,158.9250170538422,95.65399371486656,169.37601892204128,111.38620895197087,1.051793485273261,0.0,0.0,0.0,0.0
RE39PI,769.8786147122596,0.0,1770.0690036224416,3.0502594609701132,138.47062257634246,186.3180631646667,274.8613379189856,203.7825111749112,1.2985445583121502,0.0,0.0,0.0,0.0
REAHL8,685.1950339134039,0.0,618.0201482181632,1.4109339496013427,165.3649282822502,101.57850885311095,146.28864266071992,87.20559623481391,1.082369430487706,0.0,0.0,0.0,0.0
REH071,594.7231782314727,0.0,878.9054391519204,1.1858522408092618,105.55267636092901,90.38335906979698,169.6474354797119,133.51719387762827,0.7496107717973531,0.0,0.0,0.0,0.0
REWPJB,603.730574480033,0.0,1251.3166351257416,0.8707211425717017,131.51387370010684,95.51369565779774,152.41800993428916,80.61292788581233,0.7490599062019374,0.0,0.0,0.0,0.0
RF62MW,761.7499708902742,0.27029670385943777,2682.577820796848,3.1242418931598195,118.78586668846681,500.844498332299,522.4274153009167,136.91575074230704,1.0310394981763948,43.54731961052472,11.460110418122921,11.03154232598337,1.6418260093667387
RFH7ZQ,967.2682275604712,0.0,687.4338427964749,2.3018170817751313,87.55417846429653,185.90603680156363,147.38335344100943,106.77064522978749,0.8283247516854481,0.0,0.0,0.0,0.0
RFUXP2,591.3797564932642,0.0,724.5982410579788,2.799938530098114,108.0185495284647,150.69559567923366,275.68871446040697,178.35779896678193,0.9598385813040747,0.0,0.0,0.0,0.0
RFVD7P,692.0383550720259,0.0,1245.7817520722301,2.0042736307332776,94.51378899047263,329.81044232469856,315.2102584012869,135.2740213307481,0.7232182695287286,0.0,0.0,0.0,0.0
RFWY1H,704.2619436211086,0.0,1157.404886096262,2.191096754508188,118.75864426621163,182.9689043099552,341.6204442998132,122.02630952809949,0.7482090161633169,0.0,0.0,0.0,0.0
RFZUEE,704.2807880338672,0.0,1034.1239197285208,1.8908125849123163,92.0081239460122,325.77131836444954,263.0326547993775,121.97735877709526,0.7645682006442833,0.0,0.0,0.0,0.0
RGC4YT,639.4427628663408,0.0,1223.6192502563138,1.740559820728515,206.3079671906954,88.49845121912104,188.00796343605836,145.63575526175714,0.9099252674240006,0.0,0.0,0.0,0.0
RGCKT2,709.0387935113686,0.26977964827526835,2550.1814336898974,2.659852639267888,110.57254530978912,427.7049404490697,467.39521023904564,131.41472521375223,0.9104242031251413,44.56031149014294,11.820314629295341,10.580533240730453,1.6134716616036904
RGDH1R,671.2733819544296,0.0,860.034366891655,1.263861270266049,91.16290790046911,183.1427574501963,158.42944134891837,107.69347175830922,0.7999577035375833,0.0,0.0,0.0,0.0
RGEDUY,1017.8693388750322,0.0,2214.222397998969,4.506888541260189,111.81567438312534,417.2379721324548,583.6812106171295,198.4302420835393,0.8691951201773381,0.0,0.0,0.0,0.0
RGKSM9,938.0389208465459,0.0,819.2190708864704,2.3712427676442744,85.03366545760903,367.54723452446007,304.1998483198912,125.9993397898592,0.7819217765236504,0.0,0.0,0.0,0.0
RGN1LX,788.7245287753492,0.26994504671490255,2614.7666622009606,3.1947412621036144,115.57514004127346,506.417253563171,524.1928760626882,143.08314337902232,1.009314202403128,43.98393487070453,11.309247307817868,11.177661025176766,1.6310394531127566
RGNWVP,716.1360877542605,0.0,1317.5639688826548,2.703823040501793,149.7283253560059,189.54068141092995,370.1533052240775,99.40527884219658,0.911059589161297,0.0,0.0,0.0,0.0
RGONR2,788.8921678494877,0.0,950.1589318701673,2.019358132670776,118.85243466881947,94.69666790984478,195.68950606829176,160.58588577664057,0.9346372493350976,0.0,0.0,0.0,0.0
RGWO9E,721.4336390878835,0.0,610.7156115766682,1.7324416041273953,188.52443370586366,82.04583260973189,133.85209894073995,83.88827240173697,1.0842582636632072,0.0,0.0,0.0,0.0
RHDRNE,630.7787220001914,0.0,708.6773174540773,1.1615927918296438,80.17079745529168,211.03116309345145,146.37872149480074,131.58432972920056,0.6691292038846749,0.0,0.0,0.0,0.0
RHUOZZ,721.587116434512,0.26002369856870156,1662.3009583901194,2.3044208922278906,118.6890898264116,321.95024420244937,341.76833823595416,130.407956206831,0.8818349920529259,42.98058969264121,12.01663053826811,10.380241905237177,1.6127831607368646
RI5TL2,786.0373893039234,0.26966426647793246,2600.527430090926,3.202017241722598,116.36948750551825,500.3998171386124,524.2679247388202,141.37545148983327,1.0173055438136567,43.826972878535834,11.33043144193614,11.175019845743803,1.6345735041107232
RI5VYN,802.8058438984265,0.10580013419104876,752.597600156712,1.174584244255806,120.6368060837363,139.92108563792215,222.11539382956636,83.98912227004476,0.9290425627664575,44.69364171921214,4.477034171482679,10.263457762845158,1.4885524504566916
